5.000000000000000278e-02,9.800000000000000000e+01,8.204000000000000625e+01,8.596000000000000796e+01,8.176000000000000512e+01,8.256000000000000227e+01,8.245999999999999375e+01,8.300999999999999091e+01,8.250999999999999091e+01,8.107999999999999829e+01,8.373000000000000398e+01,8.500000000000000000e+01,8.570000000000000284e+01,8.545000000000000284e+01,8.504999999999999716e+01,8.321999999999999886e+01
1.000000000000000056e-01,9.800000000000000000e+01,8.167000000000000171e+01,8.595000000000000284e+01,8.167999999999999261e+01,8.253000000000000114e+01,8.243999999999999773e+01,8.296999999999999886e+01,8.245000000000000284e+01,8.095999999999999375e+01,8.371999999999999886e+01,8.498000000000000398e+01,8.568999999999999773e+01,8.546000000000000796e+01,8.503000000000000114e+01,8.320999999999999375e+01
1.500000000000000222e-01,9.800000000000000000e+01,8.106999999999999318e+01,8.594000000000001194e+01,8.162999999999999545e+01,8.250999999999999091e+01,8.237999999999999545e+01,8.296999999999999886e+01,8.241000000000001080e+01,8.082000000000000739e+01,8.370999999999999375e+01,8.496000000000000796e+01,8.568000000000000682e+01,8.546000000000000796e+01,8.501999999999999602e+01,8.318999999999999773e+01
2.000000000000000111e-01,9.800000000000000000e+01,8.010000000000000853e+01,8.590000000000000568e+01,8.153000000000000114e+01,8.246999999999999886e+01,8.237000000000000455e+01,8.290999999999999659e+01,8.232000000000000739e+01,8.060999999999999943e+01,8.370000000000000284e+01,8.496000000000000796e+01,8.567000000000000171e+01,8.546000000000000796e+01,8.500999999999999091e+01,8.317999999999999261e+01
2.500000000000000000e-01,9.800000000000000000e+01,7.868999999999999773e+01,8.590999999999999659e+01,8.145000000000000284e+01,8.246999999999999886e+01,8.232999999999999829e+01,8.287999999999999545e+01,8.223000000000000398e+01,8.050000000000000000e+01,8.368999999999999773e+01,8.498000000000000398e+01,8.567000000000000171e+01,8.543999999999999773e+01,8.500000000000000000e+01,8.317000000000000171e+01
2.999999999999999889e-01,9.800000000000000000e+01,7.745000000000000284e+01,8.587999999999999545e+01,8.137999999999999545e+01,8.245999999999999375e+01,8.232999999999999829e+01,8.284000000000000341e+01,8.213000000000000966e+01,8.032000000000000739e+01,8.368999999999999773e+01,8.498000000000000398e+01,8.565999999999999659e+01,8.543999999999999773e+01,8.496999999999999886e+01,8.317000000000000171e+01
3.500000000000000333e-01,9.800000000000000000e+01,7.600000000000000000e+01,8.587000000000000455e+01,8.126999999999999602e+01,8.242000000000000171e+01,8.223000000000000398e+01,8.278999999999999204e+01,8.206999999999999318e+01,8.010000000000000853e+01,8.368999999999999773e+01,8.496999999999999886e+01,8.562999999999999545e+01,8.542000000000000171e+01,8.493000000000000682e+01,8.317000000000000171e+01
4.000000000000000222e-01,9.800000000000000000e+01,7.459000000000000341e+01,8.587000000000000455e+01,8.107999999999999829e+01,8.237000000000000455e+01,8.217000000000000171e+01,8.268999999999999773e+01,8.201000000000000512e+01,7.987999999999999545e+01,8.367999999999999261e+01,8.496000000000000796e+01,8.560999999999999943e+01,8.539999999999999147e+01,8.492000000000000171e+01,8.315999999999999659e+01
4.500000000000000111e-01,9.800000000000000000e+01,7.309999999999999432e+01,8.587000000000000455e+01,8.100000000000000000e+01,8.226999999999999602e+01,8.210999999999999943e+01,8.263000000000000966e+01,8.192000000000000171e+01,7.975000000000000000e+01,8.367999999999999261e+01,8.495000000000000284e+01,8.557999999999999829e+01,8.539000000000000057e+01,8.492000000000000171e+01,8.315000000000000568e+01
5.000000000000000000e-01,9.800000000000000000e+01,7.146000000000000796e+01,8.585999999999999943e+01,8.084000000000000341e+01,8.217999999999999261e+01,8.209000000000000341e+01,8.254000000000000625e+01,8.178999999999999204e+01,7.956999999999999318e+01,8.365999999999999659e+01,8.493000000000000682e+01,8.557999999999999829e+01,8.539000000000000057e+01,8.493000000000000682e+01,8.313000000000000966e+01
5.500000000000000444e-01,9.800000000000000000e+01,6.937999999999999545e+01,8.581999999999999318e+01,8.068999999999999773e+01,8.204999999999999716e+01,8.203000000000000114e+01,8.256000000000000227e+01,8.167000000000000171e+01,7.928000000000000114e+01,8.364000000000000057e+01,8.492000000000000171e+01,8.556000000000000227e+01,8.537999999999999545e+01,8.492000000000000171e+01,8.312000000000000455e+01
6.000000000000000888e-01,9.800000000000000000e+01,6.687999999999999545e+01,8.582999999999999829e+01,8.043999999999999773e+01,8.195000000000000284e+01,8.191000000000001080e+01,8.248999999999999488e+01,8.148999999999999488e+01,7.900000000000000000e+01,8.360999999999999943e+01,8.489999999999999147e+01,8.554999999999999716e+01,8.537999999999999545e+01,8.493000000000000682e+01,8.309999999999999432e+01
6.500000000000001332e-01,9.800000000000000000e+01,6.429000000000000625e+01,8.579000000000000625e+01,8.025999999999999091e+01,8.187000000000000455e+01,8.178999999999999204e+01,8.242000000000000171e+01,8.132999999999999829e+01,7.875000000000000000e+01,8.360999999999999943e+01,8.487000000000000455e+01,8.554000000000000625e+01,8.535999999999999943e+01,8.489999999999999147e+01,8.306999999999999318e+01
7.000000000000000666e-01,9.800000000000000000e+01,6.160000000000000142e+01,8.579000000000000625e+01,8.006999999999999318e+01,8.178000000000000114e+01,8.165999999999999659e+01,8.234999999999999432e+01,8.123999999999999488e+01,7.856000000000000227e+01,8.359999999999999432e+01,8.485999999999999943e+01,8.553000000000000114e+01,8.535000000000000853e+01,8.487999999999999545e+01,8.306000000000000227e+01
7.500000000000001110e-01,9.800000000000000000e+01,5.844000000000000483e+01,8.576999999999999602e+01,7.990999999999999659e+01,8.164000000000000057e+01,8.160999999999999943e+01,8.232999999999999829e+01,8.103000000000000114e+01,7.823999999999999488e+01,8.359999999999999432e+01,8.485999999999999943e+01,8.551999999999999602e+01,8.535000000000000853e+01,8.487999999999999545e+01,8.304999999999999716e+01
8.000000000000000444e-01,9.800000000000000000e+01,5.532000000000000028e+01,8.575000000000000000e+01,7.973999999999999488e+01,8.150000000000000000e+01,8.150000000000000000e+01,8.224000000000000909e+01,8.087999999999999545e+01,7.803999999999999204e+01,8.363000000000000966e+01,8.487000000000000455e+01,8.548999999999999488e+01,8.535000000000000853e+01,8.487000000000000455e+01,8.304000000000000625e+01
8.500000000000000888e-01,9.800000000000000000e+01,5.177000000000000313e+01,8.571999999999999886e+01,7.945000000000000284e+01,8.135999999999999943e+01,8.139000000000000057e+01,8.218999999999999773e+01,8.065000000000000568e+01,7.765999999999999659e+01,8.362000000000000455e+01,8.485999999999999943e+01,8.550000000000000000e+01,8.532999999999999829e+01,8.487000000000000455e+01,8.304000000000000625e+01
9.000000000000001332e-01,9.800000000000000000e+01,4.857000000000000028e+01,8.571999999999999886e+01,7.917999999999999261e+01,8.121999999999999886e+01,8.126999999999999602e+01,8.207999999999999829e+01,8.054000000000000625e+01,7.734999999999999432e+01,8.360999999999999943e+01,8.485999999999999943e+01,8.548999999999999488e+01,8.532999999999999829e+01,8.484000000000000341e+01,8.300999999999999091e+01
9.500000000000000666e-01,9.800000000000000000e+01,4.546000000000000085e+01,8.570000000000000284e+01,7.899000000000000909e+01,8.100000000000000000e+01,8.110999999999999943e+01,8.196999999999999886e+01,8.037999999999999545e+01,7.690000000000000568e+01,8.359999999999999432e+01,8.485999999999999943e+01,8.546000000000000796e+01,8.531000000000000227e+01,8.483000000000001251e+01,8.300000000000000000e+01
1.000000000000000000e+00,9.800000000000000000e+01,4.249000000000000199e+01,8.568999999999999773e+01,7.871999999999999886e+01,8.090000000000000568e+01,8.101000000000000512e+01,8.184999999999999432e+01,8.021000000000000796e+01,7.645999999999999375e+01,8.359999999999999432e+01,8.484000000000000341e+01,8.542999999999999261e+01,8.529999999999999716e+01,8.481999999999999318e+01,8.295000000000000284e+01
1.050000000000000044e+00,9.800000000000000000e+01,3.942000000000000171e+01,8.567000000000000171e+01,7.835999999999999943e+01,8.076000000000000512e+01,8.082999999999999829e+01,8.169999999999998863e+01,8.003000000000000114e+01,7.610999999999999943e+01,8.357999999999999829e+01,8.485000000000000853e+01,8.542000000000000171e+01,8.529999999999999716e+01,8.481000000000000227e+01,8.295000000000000284e+01
1.100000000000000089e+00,9.800000000000000000e+01,3.664000000000000057e+01,8.562999999999999545e+01,7.804999999999999716e+01,8.056999999999999318e+01,8.065999999999999659e+01,8.158999999999998920e+01,7.984999999999999432e+01,7.573000000000000398e+01,8.357999999999999829e+01,8.484000000000000341e+01,8.542000000000000171e+01,8.529999999999999716e+01,8.478999999999999204e+01,8.293000000000000682e+01
1.150000000000000133e+00,9.800000000000000000e+01,3.402000000000000313e+01,8.559000000000000341e+01,7.776999999999999602e+01,8.043000000000000682e+01,8.054000000000000625e+01,8.145999999999999375e+01,7.965999999999999659e+01,7.520000000000000284e+01,8.357999999999999829e+01,8.484000000000000341e+01,8.537999999999999545e+01,8.526999999999999602e+01,8.478999999999999204e+01,8.293000000000000682e+01
1.200000000000000178e+00,9.800000000000000000e+01,3.158000000000000185e+01,8.559000000000000341e+01,7.742000000000000171e+01,8.025000000000000000e+01,8.043000000000000682e+01,8.128000000000000114e+01,7.947999999999998977e+01,7.477000000000001023e+01,8.356000000000000227e+01,8.485999999999999943e+01,8.535000000000000853e+01,8.526000000000000512e+01,8.478999999999999204e+01,8.293000000000000682e+01
1.250000000000000222e+00,9.800000000000000000e+01,2.914999999999999858e+01,8.557000000000000739e+01,7.695000000000000284e+01,8.001999999999999602e+01,8.026999999999999602e+01,8.104999999999999716e+01,7.929999999999999716e+01,7.440000000000000568e+01,8.354000000000000625e+01,8.487000000000000455e+01,8.535000000000000853e+01,8.522999999999998977e+01,8.476999999999999602e+01,8.289999999999999147e+01
1.300000000000000044e+00,9.800000000000000000e+01,2.692999999999999972e+01,8.554999999999999716e+01,7.655999999999998806e+01,7.992000000000000171e+01,8.015000000000000568e+01,8.087999999999999545e+01,7.903000000000000114e+01,7.381999999999999318e+01,8.353000000000000114e+01,8.484000000000000341e+01,8.534000000000000341e+01,8.518999999999999773e+01,8.476000000000000512e+01,8.287999999999999545e+01
1.350000000000000089e+00,9.800000000000000000e+01,2.494999999999999929e+01,8.554000000000000625e+01,7.612000000000000455e+01,7.969000000000001194e+01,7.993000000000000682e+01,8.065999999999999659e+01,7.881000000000000227e+01,7.334000000000000341e+01,8.352000000000001023e+01,8.481000000000000227e+01,8.531999999999999318e+01,8.518000000000000682e+01,8.478000000000000114e+01,8.287000000000000455e+01
1.400000000000000133e+00,9.800000000000000000e+01,2.332000000000000028e+01,8.551999999999999602e+01,7.567000000000000171e+01,7.950000000000000000e+01,7.975999999999999091e+01,8.048999999999999488e+01,7.859000000000000341e+01,7.270999999999999375e+01,8.348000000000000398e+01,8.481000000000000227e+01,8.528999999999999204e+01,8.518999999999999773e+01,8.478999999999999204e+01,8.287000000000000455e+01
1.450000000000000178e+00,9.800000000000000000e+01,2.175999999999999801e+01,8.550999999999999091e+01,7.509999999999999432e+01,7.932999999999999829e+01,7.954000000000000625e+01,8.028000000000000114e+01,7.829000000000000625e+01,7.209000000000000341e+01,8.348000000000000398e+01,8.481000000000000227e+01,8.528000000000000114e+01,8.515999999999999659e+01,8.479999999999999716e+01,8.287999999999999545e+01
1.500000000000000222e+00,9.800000000000000000e+01,2.020000000000000284e+01,8.548999999999999488e+01,7.462000000000000455e+01,7.907999999999999829e+01,7.936999999999999034e+01,8.004000000000000625e+01,7.801999999999999602e+01,7.148999999999999488e+01,8.346000000000000796e+01,8.478999999999999204e+01,8.528000000000000114e+01,8.514000000000000057e+01,8.476999999999999602e+01,8.285999999999999943e+01
1.550000000000000044e+00,9.800000000000000000e+01,1.882000000000000028e+01,8.546999999999999886e+01,7.396999999999999886e+01,7.881000000000000227e+01,7.907999999999999829e+01,7.984000000000000341e+01,7.771000000000000796e+01,7.093000000000000682e+01,8.346999999999999886e+01,8.479999999999999716e+01,8.526999999999999602e+01,8.515000000000000568e+01,8.473000000000000398e+01,8.287000000000000455e+01
1.600000000000000089e+00,9.800000000000000000e+01,1.753999999999999915e+01,8.545000000000000284e+01,7.344000000000001194e+01,7.856999999999999318e+01,7.879000000000000625e+01,7.959000000000000341e+01,7.742000000000000171e+01,7.032000000000000739e+01,8.348000000000000398e+01,8.478999999999999204e+01,8.525000000000000000e+01,8.514000000000000057e+01,8.473000000000000398e+01,8.287000000000000455e+01
1.650000000000000133e+00,9.800000000000000000e+01,1.655999999999999872e+01,8.548000000000000398e+01,7.289999999999999147e+01,7.834000000000000341e+01,7.860000000000000853e+01,7.929999999999999716e+01,7.714999999999999147e+01,6.967999999999999261e+01,8.346999999999999886e+01,8.479999999999999716e+01,8.520999999999999375e+01,8.512999999999999545e+01,8.471999999999999886e+01,8.284999999999999432e+01
1.700000000000000178e+00,9.800000000000000000e+01,1.544000000000000128e+01,8.546000000000000796e+01,7.233000000000001251e+01,7.806000000000000227e+01,7.845000000000000284e+01,7.906000000000000227e+01,7.679000000000000625e+01,6.902000000000001023e+01,8.345000000000000284e+01,8.476999999999999602e+01,8.515000000000000568e+01,8.512999999999999545e+01,8.470000000000000284e+01,8.282999999999999829e+01
1.750000000000000222e+00,9.800000000000000000e+01,1.434999999999999964e+01,8.540999999999999659e+01,7.167000000000000171e+01,7.778000000000000114e+01,7.817000000000000171e+01,7.884000000000000341e+01,7.657999999999999829e+01,6.831000000000000227e+01,8.342000000000000171e+01,8.474000000000000909e+01,8.512999999999999545e+01,8.510999999999999943e+01,8.468000000000000682e+01,8.280999999999998806e+01
1.800000000000000044e+00,9.800000000000000000e+01,1.366000000000000014e+01,8.540999999999999659e+01,7.100000000000000000e+01,7.751999999999999602e+01,7.790000000000000568e+01,7.859000000000000341e+01,7.621999999999999886e+01,6.765000000000000568e+01,8.339000000000000057e+01,8.474000000000000909e+01,8.509999999999999432e+01,8.509000000000000341e+01,8.467000000000000171e+01,8.278000000000000114e+01
1.850000000000000089e+00,9.800000000000000000e+01,1.283000000000000007e+01,8.540999999999999659e+01,7.028000000000000114e+01,7.718000000000000682e+01,7.771000000000000796e+01,7.823000000000000398e+01,7.601000000000000512e+01,6.695000000000000284e+01,8.335999999999999943e+01,8.471999999999999886e+01,8.507999999999999829e+01,8.507999999999999829e+01,8.465999999999999659e+01,8.275000000000000000e+01
1.900000000000000133e+00,9.800000000000000000e+01,1.217999999999999972e+01,8.539000000000000057e+01,6.962000000000000455e+01,7.690999999999999659e+01,7.738000000000000966e+01,7.795999999999999375e+01,7.570999999999999375e+01,6.628000000000000114e+01,8.335999999999999943e+01,8.471999999999999886e+01,8.509000000000000341e+01,8.506000000000000227e+01,8.467000000000000171e+01,8.271999999999999886e+01
1.950000000000000178e+00,9.800000000000000000e+01,1.155999999999999872e+01,8.534000000000000341e+01,6.881000000000000227e+01,7.665999999999999659e+01,7.714000000000000057e+01,7.765999999999999659e+01,7.525000000000000000e+01,6.538000000000000966e+01,8.332999999999999829e+01,8.470000000000000284e+01,8.509999999999999432e+01,8.504999999999999716e+01,8.465000000000000568e+01,8.267999999999999261e+01
2.000000000000000000e+00,9.800000000000000000e+01,1.100999999999999979e+01,8.532999999999999829e+01,6.812000000000000455e+01,7.632999999999999829e+01,7.679000000000000625e+01,7.735999999999999943e+01,7.483999999999998920e+01,6.464000000000000057e+01,8.329999999999999716e+01,8.470000000000000284e+01,8.509999999999999432e+01,8.504999999999999716e+01,8.457999999999999829e+01,8.268999999999999773e+01
2.049999999999999822e+00,9.800000000000000000e+01,1.045999999999999908e+01,8.529999999999999716e+01,6.726999999999999602e+01,7.600000000000000000e+01,7.650000000000000000e+01,7.714999999999999147e+01,7.437000000000000455e+01,6.382000000000000028e+01,8.328999999999999204e+01,8.468000000000000682e+01,8.510999999999999943e+01,8.504999999999999716e+01,8.459000000000000341e+01,8.263000000000000966e+01
2.100000000000000089e+00,9.800000000000000000e+01,9.969999999999998863e+00,8.526000000000000512e+01,6.671999999999999886e+01,7.557999999999999829e+01,7.618000000000000682e+01,7.678000000000000114e+01,7.403999999999999204e+01,6.316000000000000369e+01,8.328999999999999204e+01,8.465000000000000568e+01,8.514000000000000057e+01,8.504000000000000625e+01,8.457000000000000739e+01,8.259999999999999432e+01
2.149999999999999911e+00,9.800000000000000000e+01,9.439999999999999503e+00,8.525000000000000000e+01,6.618999999999999773e+01,7.527000000000001023e+01,7.576000000000000512e+01,7.648000000000000398e+01,7.354000000000000625e+01,6.227000000000000313e+01,8.328999999999999204e+01,8.464000000000000057e+01,8.514000000000000057e+01,8.504000000000000625e+01,8.457000000000000739e+01,8.257999999999999829e+01
2.199999999999999734e+00,9.800000000000000000e+01,8.810000000000000497e+00,8.524000000000000909e+01,6.556000000000000227e+01,7.496999999999999886e+01,7.540999999999999659e+01,7.607999999999999829e+01,7.317000000000000171e+01,6.152999999999999403e+01,8.328000000000000114e+01,8.463000000000000966e+01,8.515999999999999659e+01,8.501999999999999602e+01,8.457000000000000739e+01,8.254999999999999716e+01
2.250000000000000000e+00,9.800000000000000000e+01,8.469999999999998863e+00,8.518999999999999773e+01,6.500000000000000000e+01,7.468999999999999773e+01,7.514000000000000057e+01,7.573999999999999488e+01,7.281000000000000227e+01,6.078000000000000114e+01,8.329999999999999716e+01,8.460999999999999943e+01,8.515000000000000568e+01,8.500999999999999091e+01,8.453000000000000114e+01,8.252000000000001023e+01
2.299999999999999822e+00,9.800000000000000000e+01,8.099999999999999645e+00,8.512999999999999545e+01,6.445999999999999375e+01,7.435000000000000853e+01,7.462999999999999545e+01,7.543999999999999773e+01,7.243000000000000682e+01,6.002999999999999403e+01,8.329999999999999716e+01,8.459000000000000341e+01,8.515000000000000568e+01,8.498000000000000398e+01,8.450999999999999091e+01,8.252000000000001023e+01
2.350000000000000089e+00,9.800000000000000000e+01,7.700000000000000178e+00,8.509000000000000341e+01,6.370000000000000284e+01,7.403000000000000114e+01,7.435999999999999943e+01,7.501999999999999602e+01,7.200999999999999091e+01,5.914000000000000057e+01,8.328999999999999204e+01,8.456000000000000227e+01,8.512999999999999545e+01,8.493999999999999773e+01,8.448999999999999488e+01,8.250000000000000000e+01
2.399999999999999911e+00,9.800000000000000000e+01,7.380000000000000782e+00,8.506000000000000227e+01,6.300999999999999801e+01,7.362999999999999545e+01,7.403000000000000114e+01,7.466000000000001080e+01,7.167999999999999261e+01,5.839000000000000057e+01,8.328999999999999204e+01,8.454999999999999716e+01,8.512999999999999545e+01,8.493000000000000682e+01,8.446999999999999886e+01,8.248000000000000398e+01
2.450000000000000178e+00,9.800000000000000000e+01,6.959999999999999076e+00,8.501999999999999602e+01,6.221999999999999886e+01,7.326999999999999602e+01,7.368000000000000682e+01,7.423999999999999488e+01,7.131000000000000227e+01,5.762000000000000455e+01,8.328999999999999204e+01,8.454000000000000625e+01,8.509999999999999432e+01,8.493000000000000682e+01,8.446999999999999886e+01,8.248999999999999488e+01
2.500000000000000000e+00,9.800000000000000000e+01,6.610000000000000320e+00,8.500000000000000000e+01,6.159000000000000341e+01,7.281999999999999318e+01,7.331000000000000227e+01,7.398000000000000398e+01,7.096999999999999886e+01,5.676999999999999602e+01,8.328000000000000114e+01,8.450000000000000000e+01,8.509000000000000341e+01,8.490999999999999659e+01,8.446999999999999886e+01,8.245999999999999375e+01
2.549999999999999822e+00,9.800000000000000000e+01,6.370000000000000995e+00,8.498000000000000398e+01,6.099000000000000199e+01,7.248999999999999488e+01,7.292000000000000171e+01,7.350999999999999091e+01,7.054999999999999716e+01,5.588999999999999346e+01,8.326999999999999602e+01,8.448000000000000398e+01,8.509000000000000341e+01,8.490999999999999659e+01,8.446999999999999886e+01,8.243999999999999773e+01
2.600000000000000089e+00,9.800000000000000000e+01,6.060000000000000497e+00,8.496999999999999886e+01,6.048000000000000398e+01,7.209000000000000341e+01,7.261999999999999034e+01,7.307000000000000739e+01,7.025000000000000000e+01,5.526999999999999602e+01,8.326999999999999602e+01,8.446999999999999886e+01,8.504999999999999716e+01,8.487000000000000455e+01,8.446999999999999886e+01,8.243000000000000682e+01
2.649999999999999911e+00,9.800000000000000000e+01,5.759999999999999787e+00,8.496000000000000796e+01,5.976000000000000512e+01,7.165000000000000568e+01,7.228999999999999204e+01,7.267000000000000171e+01,6.971000000000000796e+01,5.440000000000000568e+01,8.325000000000000000e+01,8.445000000000000284e+01,8.504000000000000625e+01,8.485999999999999943e+01,8.446999999999999886e+01,8.239999999999999147e+01
2.700000000000000178e+00,9.800000000000000000e+01,5.559999999999999609e+00,8.493000000000000682e+01,5.919999999999999574e+01,7.117999999999999261e+01,7.184000000000000341e+01,7.231999999999999318e+01,6.921999999999999886e+01,5.359000000000000341e+01,8.324000000000000909e+01,8.442000000000000171e+01,8.500999999999999091e+01,8.487000000000000455e+01,8.446999999999999886e+01,8.237000000000000455e+01
2.750000000000000000e+00,9.800000000000000000e+01,5.339999999999999858e+00,8.487999999999999545e+01,5.857000000000000028e+01,7.060999999999999943e+01,7.157999999999999829e+01,7.181999999999999318e+01,6.868999999999999773e+01,5.281000000000000227e+01,8.324000000000000909e+01,8.439999999999999147e+01,8.498999999999999488e+01,8.489000000000000057e+01,8.445000000000000284e+01,8.235999999999999943e+01
2.799999999999999822e+00,9.800000000000000000e+01,5.120000000000000107e+00,8.484000000000000341e+01,5.795000000000000284e+01,7.012000000000000455e+01,7.117000000000000171e+01,7.134000000000000341e+01,6.817999999999999261e+01,5.199000000000000199e+01,8.324000000000000909e+01,8.437999999999999545e+01,8.498999999999999488e+01,8.485999999999999943e+01,8.443999999999999773e+01,8.237000000000000455e+01
2.850000000000000089e+00,9.800000000000000000e+01,4.900000000000000355e+00,8.481000000000000227e+01,5.748999999999999488e+01,6.976000000000000512e+01,7.078000000000000114e+01,7.087999999999999545e+01,6.776999999999999602e+01,5.108000000000000540e+01,8.318999999999999773e+01,8.437000000000000455e+01,8.498000000000000398e+01,8.487000000000000455e+01,8.443999999999999773e+01,8.234000000000000341e+01
2.899999999999999911e+00,9.800000000000000000e+01,4.700000000000000178e+00,8.476000000000000512e+01,5.683000000000000540e+01,6.923000000000000398e+01,7.039000000000000057e+01,7.028999999999999204e+01,6.723999999999999488e+01,5.037000000000000455e+01,8.317999999999999261e+01,8.435999999999999943e+01,8.496999999999999886e+01,8.484000000000000341e+01,8.442000000000000171e+01,8.232000000000000739e+01
2.950000000000000178e+00,9.800000000000000000e+01,4.500000000000000000e+00,8.473000000000000398e+01,5.617999999999999972e+01,6.868999999999999773e+01,6.993999999999999773e+01,6.973000000000000398e+01,6.673000000000000398e+01,4.934000000000000341e+01,8.315000000000000568e+01,8.434000000000000341e+01,8.496000000000000796e+01,8.481999999999999318e+01,8.440999999999999659e+01,8.228999999999999204e+01
